Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
3.01 TAUBATÉ,570841,CARRO PORTA PALETE PT-2000-RN,30,"R$ 250,74","R$ 0,00",PROTETOR DE COLUNA P/PORTA PALETE,37.8%,1992-04-30 00:00:00,MANTER: Baixa similaridade (37.8%) com consumível 'PROTETOR DE COLUNA P/PORTA PALETE...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,570842,CARRO PORTA PALETE PT-2000-RN,30,"R$ 250,74","R$ 0,00",PROTETOR DE COLUNA P/PORTA PALETE,37.8%,1992-04-30 00:00:00,MANTER: Baixa similaridade (37.8%) com consumível 'PROTETOR DE COLUNA P/PORTA PALETE...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,245994,PERFURADOR CONDOR 117,15,"R$ 182,18","R$ 0,00",PERFURADOR PP-3 1,43.9%,1972-05-31 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PERFURADOR PP-3 1...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,297037,MESA TAMPO INOX. 60X40 P/CURATIVOS,25,"R$ 182,18","R$ 0,00",FACA INOX DE MESA P/REFEIÇÃO,33.8%,1975-10-31 00:00:00,MANTER: Baixa similaridade (33.8%) com consumível 'FACA INOX DE MESA P/REFEIÇÃO...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,350431,PERFURADOR DE PAPEIS CONDOR 117,15,"R$ 182,18","R$ 0,00",PERFURADOR PARA PAPEIS,55.4%,1979-03-31 00:00:00,AVALIAR: Similaridade moderada (55.4%) com consumível 'PERFURADOR PARA PAPEIS...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,646533,APAR PRESSAO ARTERIAL ECONOMICO TYCOS,7,"R$ 157,30","R$ 0,00",APARELHO MEDIR PRESSÃO ARTERIAL DE PULSO,38.7%,1998-10-31 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'APARELHO MEDIR PRESSÃO ARTERIAL DE PULSO...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,664601,QUADRO BRANCO MAGNETICO 2X1M DIDATICA,20,"R$ 153,59","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,51.8%,2001-05-31 00:00:00,AVALIAR: Similaridade moderada (51.8%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,531178,PERFURADOR CONDOR 117,15,"R$ 182,18","R$ 0,00",PERFURADOR PP-3 1,43.9%,1990-10-31 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PERFURADOR PP-3 1...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,664602,QUADRO BRANCO MAGNETICO 2X1M DIDATICA,20,"R$ 153,59","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,51.8%,2001-05-31 00:00:00,AVALIAR: Similaridade moderada (51.8%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,245995,PERFURADOR CONDOR 117,15,"R$ 182,18","R$ 0,00",PERFURADOR PP-3 1,43.9%,1972-05-31 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PERFURADOR PP-3 1...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,247745,ESCADA TIPO AMERICANA 6 DEGRAUS,15,"R$ 182,18","R$ 0,00",ESCADA ALUMINIO 5 DEGRAUS,47.3%,1972-07-31 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'ESCADA ALUMINIO 5 DEGRAUS...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,406397,BALANCA DE ROBERVAL 1KG RAMUZA,10,"R$ 182,18","R$ 0,00",BALANÇA DE BIOIMPEDÂNCIA,30.7%,1980-06-30 00:00:00,MANTER: Baixa similaridade (30.7%) com consumível 'BALANÇA DE BIOIMPEDÂNCIA...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,461716,BALANCA FILIZOLA 200KG,10,"R$ 182,18","R$ 0,00",BALANÇA MECÂNICA 130KG,33.1%,1985-06-30 00:00:00,MANTER: Baixa similaridade (33.1%) com consumível 'BALANÇA MECÂNICA 130KG...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,481430,ARMARIO P/100 CHAVES KARTRO ARMACO,20,"R$ 182,18","R$ 0,00",CLAVICULÁRIO P/100 CHAVES,41.6%,1987-10-31 00:00:00,AVALIAR: Similaridade moderada (41.6%) com consumível 'CLAVICULÁRIO P/100 CHAVES...'. Possível reclassificação.
3.03 JACAREÍ,744644,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,744642,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,744635,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,744633,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,744631,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,744637,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,744634,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,744639,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,642821,MEDIDOR PH MICROPROC DIG 210A ORION,10,"R$ 934,26","R$ 0,00",MEDIDOR DE NÍVEL E ÂNGULO DIG. DE 60CM,31.7%,1998-06-30 00:00:00,MANTER: Baixa similaridade (31.7%) com consumível 'MEDIDOR DE NÍVEL E ÂNGULO DIG. DE 60CM...'. Provavelmente corretamente classificado.
3.03 JACAREÍ,744623,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,615297,GELADEIRA VERTICAL 340 LITROS PROSDOCIMO,15,"R$ 941,85","R$ 0,00",CISTERNA VERTICAL - CAP. 5000 LITROS,34.8%,1995-07-31 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'CISTERNA VERTICAL - CAP. 5000 LITROS...'. Provavelmente corretamente classificado.
3.03 JACAREÍ,744640,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,624871,FURADOR DE PAPEL CARBEX,15,"R$ 57,65","R$ 0,00",FURADOR DE PAPEL,71.3%,1996-03-31 00:00:00,RECLASSIFICAR: Alta similaridade (71.3%) com consumível 'FURADOR DE PAPEL...'. Forte indicação de má classificação.
3.03 JACAREÍ,744647,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,635529,FURADOR DE ROLHA P/ 15 BITOLAS LEONARDO,15,"R$ 151,06","R$ 0,00",FURADOR HIBISCO,27.6%,1997-09-30 00:00:00,MANTER: Similaridade muito baixa (27.6%). Mantém como patrimônio.
3.03 JACAREÍ,640995,BALANCA DE PRATO 20KG DUO FACE FILIZOLA,10,"R$ 773,62","R$ 0,00",BALANÇA DE TORQUE-EXPERIMENTO DE FÍSICA,25.5%,1998-05-31 00:00:00,MANTER: Similaridade muito baixa (25.5%). Mantém como patrimônio.
3.03 JACAREÍ,792564,CAIXA DE ÁGUA PARA RESFRIAR PEÇAS MOD: DC-845,25,"R$ 819,50","R$ 0,00",CAIXA DE AGUA DE POLIPROPILENO,35.4%,2007-08-16 00:00:00,MANTER: Baixa similaridade (35.4%) com consumível 'CAIXA DE AGUA DE POLIPROPILENO...'. Provavelmente corretamente classificado.
3.03 JACAREÍ,792565,CAIXA DE ÁGUA PARA RESFRIAR PEÇAS MOD: DC-845,25,"R$ 819,50","R$ 0,00",CAIXA DE AGUA DE POLIPROPILENO,35.4%,2007-08-16 00:00:00,MANTER: Baixa similaridade (35.4%) com consumível 'CAIXA DE AGUA DE POLIPROPILENO...'. Provavelmente corretamente classificado.
3.03 JACAREÍ,620706,FURADOR DE PAPEL MOD. 2002 CARBEX,15,"R$ 98,16","R$ 0,00",FURADOR DE PAPEL,48.0%,1995-11-30 00:00:00,AVALIAR: Similaridade moderada (48.0%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
3.03 JACAREÍ,618980,BALANCA PESO E ALTURA 150KG WELMY,10,"R$ 547,38","R$ 0,00",PESO PADRÃO PARA BALANÇA 5G,33.3%,1995-09-30 00:00:00,MANTER: Baixa similaridade (33.3%) com consumível 'PESO PADRÃO PARA BALANÇA 5G...'. Provavelmente corretamente classificado.
3.03 JACAREÍ,640080,BALANCA TIPO PLATAFORMA 200KG FILIZOLA,10,"R$ 1119,47","R$ 0,00",ALICATE DE PRESSÃO TIPO PLATAFORMA,36.7%,1998-04-30 00:00:00,MANTER: Baixa similaridade (36.7%) com consumível 'ALICATE DE PRESSÃO TIPO PLATAFORMA...'. Provavelmente corretamente classificado.
3.03 JACAREÍ,744625,VENTILADOR DE PAREDE VENTISILVA 65CM,10,"R$ 153,00","R$ 0,00",VENTILADOR DE PAREDE DIÂM. 65cm,67.5%,2005-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.5%) com consumível 'VENTILADOR DE PAREDE DIÂM. 65cm...'. Forte indicação de má classificação.
3.03 JACAREÍ,742353,QUADRO MAGNETICO PAREDE C TELA,20,"R$ 425,00","R$ 0,00",MARCADOR P/QUADRO MAGNÉTICO,44.8%,2005-10-31 00:00:00,AVALIAR: Similaridade moderada (44.8%) com consumível 'MARCADOR P/QUADRO MAGNÉTICO...'. Possível reclassificação.
3.60 PINDAMONHANGABA,518790,RELOGIO PAREDE QUARTZO LVN-40 ROD-BEL,10,"R$ 182,18","R$ 0,00",RELÓGIO DE PAREDE DIGITAL,36.5%,1989-11-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'RELÓGIO DE PAREDE DIGITAL...'. Provavelmente corretamente classificado.
3.60 PINDAMONHANGABA,527367,"QUADRO GREEN BOARD 4,80X1,20M",20,"R$ 182,18","R$ 0,00",TAPETE NOMAD C/LOGO SESI 2.80X1.20M,29.6%,1990-06-30 00:00:00,MANTER: Similaridade muito baixa (29.6%). Mantém como patrimônio.
3.60 PINDAMONHANGABA,522301,QUADRO BRANCO MAGNETICO 2X1M,20,"R$ 182,18","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,61.3%,1990-02-28 00:00:00,RECLASSIFICAR: Alta similaridade (61.3%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
3.60 PINDAMONHANGABA,537891,ARMARIO DE CHAVES KARTRO,20,"R$ 67,70","R$ 0,00",FANTASIA DO CHAVES,34.6%,1991-03-31 00:00:00,MANTER: Baixa similaridade (34.6%) com consumível 'FANTASIA DO CHAVES...'. Provavelmente corretamente classificado.
4.02 SOROCABA,134572,BALANCA ROBERVAL COM 12 PESOS,10,"R$ 182,18","R$ 0,00",BALANÇA DE BRINQUEDO C/PESOS,53.9%,1964-05-31 00:00:00,AVALIAR: Similaridade moderada (53.9%) com consumível 'BALANÇA DE BRINQUEDO C/PESOS...'. Possível reclassificação.
4.02 SOROCABA,448772,BEBEDOURO ELETR.110V BEGE EF-40 EVEREST,10,"R$ 182,18","R$ 0,00",BEBEDOURO PARA BEIJA-FLOR,25.9%,1983-06-30 00:00:00,MANTER: Similaridade muito baixa (25.9%). Mantém como patrimônio.
4.02 SOROCABA,570358,BEBEDOURO ELETRICO EVEREST EF-80,10,"R$ 111,45","R$ 0,00",DISTRIBUIDOR ELÉTRICO 4W,32.5%,1992-04-30 00:00:00,MANTER: Baixa similaridade (32.5%) com consumível 'DISTRIBUIDOR ELÉTRICO 4W...'. Provavelmente corretamente classificado.
4.02 SOROCABA,682813,QUADRO BRANCO MAGNETICO 2500X1200MM C/CV,20,"R$ 240,00","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,59.7%,2002-08-31 00:00:00,AVALIAR: Similaridade moderada (59.7%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
4.02 SOROCABA,640920,MANEQUIM RESUSCI ANNE 15.00.27 LAERDAL,7,"R$ 3017,11","R$ 0,00",MANEQUIM PET TAMANHO 0,26.7%,1998-05-31 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
4.02 SOROCABA,682807,QUADRO BRANCO MAGNETICO 2500X1200MM C/CV,20,"R$ 240,00","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,59.7%,2002-08-31 00:00:00,AVALIAR: Similaridade moderada (59.7%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
4.02 SOROCABA,682808,QUADRO BRANCO MAGNETICO 2500X1200MM C/CV,20,"R$ 240,00","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,59.7%,2002-08-31 00:00:00,AVALIAR: Similaridade moderada (59.7%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
4.02 SOROCABA,448774,BEBEDOURO ELETR.110V BEGE EF-40 EVEREST,10,"R$ 182,18","R$ 0,00",BEBEDOURO PARA BEIJA-FLOR,25.9%,1983-06-30 00:00:00,MANTER: Similaridade muito baixa (25.9%). Mantém como patrimônio.
4.02 SOROCABA,682809,QUADRO BRANCO MAGNETICO 2500X1200MM C/CV,20,"R$ 240,00","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,59.7%,2002-08-31 00:00:00,AVALIAR: Similaridade moderada (59.7%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
4.02 SOROCABA,682806,QUADRO BRANCO MAGNETICO 2500X1200MM C/CV,20,"R$ 240,00","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,59.7%,2002-08-31 00:00:00,AVALIAR: Similaridade moderada (59.7%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
4.02 SOROCABA,698088,QUADRO BRANCO MAG.2.00X1.00M  CRISTELA,20,"R$ 125,06","R$ 0,00",QUADRO BRANCO 80X60cm,38.6%,2003-03-31 00:00:00,MANTER: Baixa similaridade (38.6%) com consumível 'QUADRO BRANCO 80X60cm...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594352,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594353,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594354,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594355,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594356,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594357,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594358,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594359,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594365,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594366,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594367,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594368,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594372,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594374,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594375,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,594377,ESTANTE P/PARTITURAS RMV,20,"R$ 4,54","R$ 0,00",ESTANTE DE PARAFUSOS,36.6%,1994-01-31 00:00:00,MANTER: Baixa similaridade (36.6%) com consumível 'ESTANTE DE PARAFUSOS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,605776,QUADRO BRANCO MAGNETICO 1500X1000MM,20,"R$ 214,94","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,61.1%,1994-08-31 00:00:00,RECLASSIFICAR: Alta similaridade (61.1%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
4.04 SOROCABA,793612,CAIXA DE ÁGUA PARA RESFRIAR PEÇAS DC-845,25,"R$ 819,50","R$ 0,00",CAIXA DE AGUA DE POLIPROPILENO,38.8%,2007-08-14 00:00:00,MANTER: Baixa similaridade (38.8%) com consumível 'CAIXA DE AGUA DE POLIPROPILENO...'. Provavelmente corretamente classificado.
5.01 CAMPINAS,640921,MANEQUIM RESUSCI ANNE 15.00.27 LAERDAL,7,"R$ 3017,11","R$ 0,00",MANEQUIM PET TAMANHO 0,26.7%,1998-05-31 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
5.01 CAMPINAS,344731,GRAMPEADOR P/PAPEL CARBEX 266,15,"R$ 182,18","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,67.4%,1979-07-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.4%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
5.01 CAMPINAS,158394,CANTONEIRA CAPAC 275X150X200 CSE,25,"R$ 182,18","R$ 0,00",CANTONEIRA DE AÇO 50X50X2MM,32.0%,1967-01-31 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'CANTONEIRA DE AÇO 50X50X2MM...'. Provavelmente corretamente classificado.
5.01 CAMPINAS,151284,TACOMETRO MANUAL 0 A 15000 T 03 HASLER,10,"R$ 182,18","R$ 0,00",REFRATÔMETRO MANUAL 0 A 10% BRIX,31.7%,1966-08-31 00:00:00,MANTER: Baixa similaridade (31.7%) com consumível 'REFRATÔMETRO MANUAL 0 A 10% BRIX...'. Provavelmente corretamente classificado.
5.01 CAMPINAS,70908,GRAMPEADOR PILOT,15,"R$ 182,18","R$ 0,00",GRAMPEADOR DE AÇO,45.2%,1954-01-01 00:00:00,AVALIAR: Similaridade moderada (45.2%) com consumível 'GRAMPEADOR DE AÇO...'. Possível reclassificação.
5.01 CAMPINAS,74334,BUSTO DE BRONZE,50,"R$ 182,18","R$ 0,00",TÊ BRONZE RR 3/4P,51.9%,1956-01-01 00:00:00,AVALIAR: Similaridade moderada (51.9%) com consumível 'TÊ BRONZE RR 3/4P...'. Possível reclassificação.
5.01 CAMPINAS,599493,RELOGIO DE PAREDE LVN-40 ROD-BEL,10,"R$ 304,58","R$ 0,00",RELÓGIO DE PAREDE DIGITAL,43.3%,1994-06-30 00:00:00,AVALIAR: Similaridade moderada (43.3%) com consumível 'RELÓGIO DE PAREDE DIGITAL...'. Possível reclassificação.
5.02 JUNDIAÍ,450122,BEBEDOURO 40L BEGE EF-40 EVEREST,10,"R$ 182,18","R$ 0,00",BEBEDOURO PARA BEIJA-FLOR,28.5%,1983-09-30 00:00:00,MANTER: Similaridade muito baixa (28.5%). Mantém como patrimônio.
5.02 JUNDIAÍ,536547,CHAVEIRO P/220 CHAVES KARTRO,20,"R$ 135,43","R$ 0,00",CLAVICULÁRIO P/20 CHAVES,34.8%,1991-02-28 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'CLAVICULÁRIO P/20 CHAVES...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,627942,BALANCA TIPO PLATAFORMA 200KG FILIZOLA,10,"R$ 1052,94","R$ 0,00",ALICATE DE PRESSÃO TIPO PLATAFORMA,36.7%,1996-06-30 00:00:00,MANTER: Baixa similaridade (36.7%) com consumível 'ALICATE DE PRESSÃO TIPO PLATAFORMA...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,541184,CARRINHO PARA MANUTENCAO SECURIT,30,"R$ 338,56","R$ 0,00",MATERIAL P/MANUTENÇÃO PREDIAL,36.2%,1991-06-30 00:00:00,MANTER: Baixa similaridade (36.2%) com consumível 'MATERIAL P/MANUTENÇÃO PREDIAL...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,151282,TACOMETRO 0 A 15000 RPM TIPO 03 HASLER,10,"R$ 182,18","R$ 0,00",TACÔMETRO 2500 RPM BIVOLT,38.1%,1966-08-31 00:00:00,MANTER: Baixa similaridade (38.1%) com consumível 'TACÔMETRO 2500 RPM BIVOLT...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,180406,PERFURADOR DE PAPEL CONDOR,15,"R$ 182,18","R$ 0,00",PERFURADOR P/PAPEL,69.8%,1968-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (69.8%) com consumível 'PERFURADOR P/PAPEL...'. Forte indicação de má classificação.
5.02 JUNDIAÍ,151570,APARELHO PORTATIL P MEDIR DUREZA,15,"R$ 182,18","R$ 0,00",ESTOJO PARA MEDIR DUREZA CÁLCICA,43.9%,1966-09-30 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'ESTOJO PARA MEDIR DUREZA CÁLCICA...'. Possível reclassificação.
5.02 JUNDIAÍ,536549,CHAVEIRO P/220 CHAVES KARTRO,20,"R$ 135,43","R$ 0,00",CLAVICULÁRIO P/20 CHAVES,34.8%,1991-02-28 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'CLAVICULÁRIO P/20 CHAVES...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,158395,CANTONEIRA CAPAC 275X150X200 CSE,25,"R$ 182,18","R$ 0,00",CANTONEIRA DE AÇO 50X50X2MM,32.0%,1967-01-31 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'CANTONEIRA DE AÇO 50X50X2MM...'. Provavelmente corretamente classificado.
